"ref","movement","filename","relative_path","operational_status","delivery_mode","exists","width","height","dimensions_ok"
"REF_012","10","yoga_stress_012_010_baddha_konasana_a_step_02_entry.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_010_baddha_konasana_a_step_02_entry.png","REUTILIZAR REF_004","reuse_or_link","True","1448","1086","False"
"REF_012","10","yoga_stress_012_010_baddha_konasana_a_step_03_final.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_010_baddha_konasana_a_step_03_final.png","REUTILIZAR REF_004","reuse_or_link","True","1448","1086","False"
"REF_012","10","yoga_stress_012_010_baddha_konasana_a_step_04_common_mistake.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_010_baddha_konasana_a_step_04_common_mistake.png","REUTILIZAR REF_004","reuse_or_link","True","1448","1086","False"
"REF_012","10","yoga_stress_012_010_baddha_konasana_a_step_05_correction.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_010_baddha_konasana_a_step_05_correction.png","REUTILIZAR REF_004","reuse_or_link","True","1122","1402","False"
"REF_012","11","yoga_stress_012_011_vajrasana_step_01_start.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_011_vajrasana_step_01_start.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","11","yoga_stress_012_011_vajrasana_step_02_entry.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_011_vajrasana_step_02_entry.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","11","yoga_stress_012_011_vajrasana_step_03_final.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_011_vajrasana_step_03_final.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","11","yoga_stress_012_011_vajrasana_step_04_common_mistake.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_011_vajrasana_step_04_common_mistake.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","11","yoga_stress_012_011_vajrasana_step_05_correction.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_011_vajrasana_step_05_correction.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","12","yoga_stress_012_012_padmasana_step_01_start.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_012_padmasana_step_01_start.png","CONFERIR REF_011 / gerar se necessÃ¡rio","check_before_generate","True","1536","1024","True"
"REF_012","12","yoga_stress_012_012_padmasana_step_02_entry.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_012_padmasana_step_02_entry.png","CONFERIR REF_011 / gerar se necessÃ¡rio","check_before_generate","True","1536","1024","True"
"REF_012","12","yoga_stress_012_012_padmasana_step_03_final.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_012_padmasana_step_03_final.png","CONFERIR REF_011 / gerar se necessÃ¡rio","check_before_generate","True","1536","1024","True"
"REF_012","12","yoga_stress_012_012_padmasana_step_04_common_mistake.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_012_padmasana_step_04_common_mistake.png","CONFERIR REF_011 / gerar se necessÃ¡rio","check_before_generate","True","1536","1024","True"
"REF_012","12","yoga_stress_012_012_padmasana_step_05_correction.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_012_padmasana_step_05_correction.png","CONFERIR REF_011 / gerar se necessÃ¡rio","check_before_generate","True","1536","1024","True"
"REF_012","13","yoga_stress_012_013_gomukhasana_step_01_start.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_013_gomukhasana_step_01_start.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","13","yoga_stress_012_013_gomukhasana_step_02_entry.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_013_gomukhasana_step_02_entry.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","13","yoga_stress_012_013_gomukhasana_step_03_transition.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_013_gomukhasana_step_03_transition.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","13","yoga_stress_012_013_gomukhasana_step_04_final.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_013_gomukhasana_step_04_final.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","13","yoga_stress_012_013_gomukhasana_step_05_common_mistake.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_013_gomukhasana_step_05_common_mistake.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","13","yoga_stress_012_013_gomukhasana_step_06_correction.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_013_gomukhasana_step_06_correction.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","14","yoga_stress_012_014_dandasana_step_01_start.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_014_dandasana_step_01_start.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","14","yoga_stress_012_014_dandasana_step_02_entry.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_014_dandasana_step_02_entry.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","14","yoga_stress_012_014_dandasana_step_03_final.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_014_dandasana_step_03_final.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","14","yoga_stress_012_014_dandasana_step_04_common_mistake.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_014_dandasana_step_04_common_mistake.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","14","yoga_stress_012_014_dandasana_step_05_correction.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_014_dandasana_step_05_correction.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","15","yoga_stress_012_015_siddhasana_step_01_start.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_015_siddhasana_step_01_start.png","CONFERIR / REUTILIZAR","reuse_or_link","True","1536","1024","True"
"REF_012","15","yoga_stress_012_015_siddhasana_step_02_entry.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_015_siddhasana_step_02_entry.png","CONFERIR / REUTILIZAR","reuse_or_link","True","1536","1024","True"
"REF_012","15","yoga_stress_012_015_siddhasana_step_03_final.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_015_siddhasana_step_03_final.png","CONFERIR / REUTILIZAR","reuse_or_link","True","1536","1024","True"
"REF_012","15","yoga_stress_012_015_siddhasana_step_04_common_mistake.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_015_siddhasana_step_04_common_mistake.png","CONFERIR / REUTILIZAR","reuse_or_link","True","1536","1024","True"
"REF_012","15","yoga_stress_012_015_siddhasana_step_05_correction.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_015_siddhasana_step_05_correction.png","CONFERIR / REUTILIZAR","reuse_or_link","True","1536","1024","True"
"REF_012","16","yoga_stress_012_016_baddha_konasana_b_step_01_start.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_016_baddha_konasana_b_step_01_start.png","REUTILIZAR variaÃ§Ã£o REF_004 se equivalente","reuse_or_link","True","1448","1086","False"
"REF_012","16","yoga_stress_012_016_baddha_konasana_b_step_02_entry.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_016_baddha_konasana_b_step_02_entry.png","REUTILIZAR variaÃ§Ã£o REF_004 se equivalente","reuse_or_link","True","1448","1086","False"
"REF_012","16","yoga_stress_012_016_baddha_konasana_b_step_03_final.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_016_baddha_konasana_b_step_03_final.png","REUTILIZAR variaÃ§Ã£o REF_004 se equivalente","reuse_or_link","True","1448","1086","False"
"REF_012","16","yoga_stress_012_016_baddha_konasana_b_step_04_common_mistake.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_016_baddha_konasana_b_step_04_common_mistake.png","REUTILIZAR variaÃ§Ã£o REF_004 se equivalente","reuse_or_link","True","1448","1086","False"
"REF_012","16","yoga_stress_012_016_baddha_konasana_b_step_05_correction.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_016_baddha_konasana_b_step_05_correction.png","REUTILIZAR variaÃ§Ã£o REF_004 se equivalente","reuse_or_link","True","1122","1402","False"
"REF_012","17","yoga_stress_012_017_equilibrio_sentado_provavel_step_01_start.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_017_equilibrio_sentado_provavel_step_01_start.png","CONFIRMAR_ANTES_DE_GERAR","check_before_generate","False",,,"False"
"REF_012","17","yoga_stress_012_017_equilibrio_sentado_provavel_step_02_entry.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_017_equilibrio_sentado_provavel_step_02_entry.png","CONFIRMAR_ANTES_DE_GERAR","check_before_generate","False",,,"False"
"REF_012","17","yoga_stress_012_017_equilibrio_sentado_provavel_step_03_final.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_017_equilibrio_sentado_provavel_step_03_final.png","CONFIRMAR_ANTES_DE_GERAR","check_before_generate","False",,,"False"
"REF_012","17","yoga_stress_012_017_equilibrio_sentado_provavel_step_04_common_mistake.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_017_equilibrio_sentado_provavel_step_04_common_mistake.png","CONFIRMAR_ANTES_DE_GERAR","check_before_generate","False",,,"False"
"REF_012","17","yoga_stress_012_017_equilibrio_sentado_provavel_step_05_correction.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_017_equilibrio_sentado_provavel_step_05_correction.png","CONFIRMAR_ANTES_DE_GERAR","check_before_generate","False",,,"False"
"REF_012","18","yoga_stress_012_018_upavistha_konasana_step_01_start.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_018_upavistha_konasana_step_01_start.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","18","yoga_stress_012_018_upavistha_konasana_step_02_entry.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_018_upavistha_konasana_step_02_entry.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","18","yoga_stress_012_018_upavistha_konasana_step_03_transition.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_018_upavistha_konasana_step_03_transition.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","18","yoga_stress_012_018_upavistha_konasana_step_04_final.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_018_upavistha_konasana_step_04_final.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","18","yoga_stress_012_018_upavistha_konasana_step_05_common_mistake.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_018_upavistha_konasana_step_05_common_mistake.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","18","yoga_stress_012_018_upavistha_konasana_step_06_correction.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_018_upavistha_konasana_step_06_correction.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","19","yoga_stress_012_019_flexao_em_pe_a_step_01_start.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_019_flexao_em_pe_a_step_01_start.png","CONFERIR com REF_003 forward fold","check_before_generate","True","1122","1402","False"
"REF_012","19","yoga_stress_012_019_flexao_em_pe_a_step_02_entry.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_019_flexao_em_pe_a_step_02_entry.png","CONFERIR com REF_003 forward fold","check_before_generate","True","1122","1402","False"
"REF_012","19","yoga_stress_012_019_flexao_em_pe_a_step_03_transition.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_019_flexao_em_pe_a_step_03_transition.png","CONFERIR com REF_003 forward fold","check_before_generate","True","1536","1024","True"
"REF_012","19","yoga_stress_012_019_flexao_em_pe_a_step_04_final.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_019_flexao_em_pe_a_step_04_final.png","CONFERIR com REF_003 forward fold","check_before_generate","True","1122","1402","False"
"REF_012","19","yoga_stress_012_019_flexao_em_pe_a_step_05_common_mistake.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_019_flexao_em_pe_a_step_05_common_mistake.png","CONFERIR com REF_003 forward fold","check_before_generate","True","1122","1402","False"
"REF_012","19","yoga_stress_012_019_flexao_em_pe_a_step_06_correction.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_019_flexao_em_pe_a_step_06_correction.png","CONFERIR com REF_003 forward fold","check_before_generate","True","1122","1402","False"
"REF_012","20","yoga_stress_012_020_prasarita_padottanasana_a_step_01_start.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_020_prasarita_padottanasana_a_step_01_start.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","20","yoga_stress_012_020_prasarita_padottanasana_a_step_02_entry.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_020_prasarita_padottanasana_a_step_02_entry.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","20","yoga_stress_012_020_prasarita_padottanasana_a_step_03_transition.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_020_prasarita_padottanasana_a_step_03_transition.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","20","yoga_stress_012_020_prasarita_padottanasana_a_step_04_final.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_020_prasarita_padottanasana_a_step_04_final.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","20","yoga_stress_012_020_prasarita_padottanasana_a_step_05_common_mistake.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_020_prasarita_padottanasana_a_step_05_common_mistake.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","20","yoga_stress_012_020_prasarita_padottanasana_a_step_06_correction.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_020_prasarita_padottanasana_a_step_06_correction.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","21","yoga_stress_012_021_flexao_ponte_provavel_step_01_start.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_021_flexao_ponte_provavel_step_01_start.png","CONFIRMAR_ANTES_DE_GERAR","check_before_generate","False",,,"False"
"REF_012","21","yoga_stress_012_021_flexao_ponte_provavel_step_02_entry.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_021_flexao_ponte_provavel_step_02_entry.png","CONFIRMAR_ANTES_DE_GERAR","check_before_generate","False",,,"False"
"REF_012","21","yoga_stress_012_021_flexao_ponte_provavel_step_03_transition.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_021_flexao_ponte_provavel_step_03_transition.png","CONFIRMAR_ANTES_DE_GERAR","check_before_generate","False",,,"False"
"REF_012","21","yoga_stress_012_021_flexao_ponte_provavel_step_04_final.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_021_flexao_ponte_provavel_step_04_final.png","CONFIRMAR_ANTES_DE_GERAR","check_before_generate","False",,,"False"
"REF_012","21","yoga_stress_012_021_flexao_ponte_provavel_step_05_common_mistake.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_021_flexao_ponte_provavel_step_05_common_mistake.png","CONFIRMAR_ANTES_DE_GERAR","check_before_generate","False",,,"False"
"REF_012","21","yoga_stress_012_021_flexao_ponte_provavel_step_06_correction.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_021_flexao_ponte_provavel_step_06_correction.png","CONFIRMAR_ANTES_DE_GERAR","check_before_generate","False",,,"False"
"REF_012","22","yoga_stress_012_022_paschimottanasana_step_01_start.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_022_paschimottanasana_step_01_start.png","REUTILIZAR REF_004","reuse_or_link","True","1122","1402","False"
"REF_012","22","yoga_stress_012_022_paschimottanasana_step_02_entry.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_022_paschimottanasana_step_02_entry.png","REUTILIZAR REF_004","reuse_or_link","True","1122","1402","False"
"REF_012","22","yoga_stress_012_022_paschimottanasana_step_03_final.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_022_paschimottanasana_step_03_final.png","REUTILIZAR REF_004","reuse_or_link","True","1448","1086","False"
"REF_012","22","yoga_stress_012_022_paschimottanasana_step_04_common_mistake.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_022_paschimottanasana_step_04_common_mistake.png","REUTILIZAR REF_004","reuse_or_link","True","1086","1448","False"
"REF_012","22","yoga_stress_012_022_paschimottanasana_step_05_correction.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_022_paschimottanasana_step_05_correction.png","REUTILIZAR REF_004","reuse_or_link","True","1122","1402","False"
"REF_012","23","yoga_stress_012_023_kurmasana_step_01_start.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_023_kurmasana_step_01_start.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","23","yoga_stress_012_023_kurmasana_step_02_entry.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_023_kurmasana_step_02_entry.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","23","yoga_stress_012_023_kurmasana_step_03_transition.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_023_kurmasana_step_03_transition.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","23","yoga_stress_012_023_kurmasana_step_04_final.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_023_kurmasana_step_04_final.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","23","yoga_stress_012_023_kurmasana_step_05_common_mistake.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_023_kurmasana_step_05_common_mistake.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","23","yoga_stress_012_023_kurmasana_step_06_correction.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_023_kurmasana_step_06_correction.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","24","yoga_stress_012_024_postura_sentada_neutra_provavel_step_01_start.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_024_postura_sentada_neutra_provavel_step_01_start.png","CONFIRMAR_ANTES_DE_GERAR","check_before_generate","False",,,"False"
"REF_012","24","yoga_stress_012_024_postura_sentada_neutra_provavel_step_02_entry.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_024_postura_sentada_neutra_provavel_step_02_entry.png","CONFIRMAR_ANTES_DE_GERAR","check_before_generate","False",,,"False"
"REF_012","24","yoga_stress_012_024_postura_sentada_neutra_provavel_step_03_final.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_024_postura_sentada_neutra_provavel_step_03_final.png","CONFIRMAR_ANTES_DE_GERAR","check_before_generate","False",,,"False"
"REF_012","24","yoga_stress_012_024_postura_sentada_neutra_provavel_step_04_common_mistake.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_024_postura_sentada_neutra_provavel_step_04_common_mistake.png","CONFIRMAR_ANTES_DE_GERAR","check_before_generate","False",,,"False"
"REF_012","24","yoga_stress_012_024_postura_sentada_neutra_provavel_step_05_correction.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_024_postura_sentada_neutra_provavel_step_05_correction.png","CONFIRMAR_ANTES_DE_GERAR","check_before_generate","False",,,"False"
"REF_012","25","yoga_stress_012_025_marichyasana_a_step_01_start.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_025_marichyasana_a_step_01_start.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","25","yoga_stress_012_025_marichyasana_a_step_02_entry.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_025_marichyasana_a_step_02_entry.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","25","yoga_stress_012_025_marichyasana_a_step_03_transition.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_025_marichyasana_a_step_03_transition.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","25","yoga_stress_012_025_marichyasana_a_step_04_final.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_025_marichyasana_a_step_04_final.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","25","yoga_stress_012_025_marichyasana_a_step_05_common_mistake.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_025_marichyasana_a_step_05_common_mistake.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","25","yoga_stress_012_025_marichyasana_a_step_06_correction.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_025_marichyasana_a_step_06_correction.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","26","yoga_stress_012_026_janu_sirsasana_b_step_01_start.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_026_janu_sirsasana_b_step_01_start.png","CONFERIR base REF_004/REF_005","check_before_generate","False",,,"False"
"REF_012","26","yoga_stress_012_026_janu_sirsasana_b_step_02_entry.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_026_janu_sirsasana_b_step_02_entry.png","CONFERIR base REF_004/REF_005","check_before_generate","False",,,"False"
"REF_012","26","yoga_stress_012_026_janu_sirsasana_b_step_03_final.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_026_janu_sirsasana_b_step_03_final.png","CONFERIR base REF_004/REF_005","check_before_generate","False",,,"False"
"REF_012","26","yoga_stress_012_026_janu_sirsasana_b_step_04_common_mistake.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_026_janu_sirsasana_b_step_04_common_mistake.png","CONFERIR base REF_004/REF_005","check_before_generate","False",,,"False"
"REF_012","26","yoga_stress_012_026_janu_sirsasana_b_step_05_correction.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_026_janu_sirsasana_b_step_05_correction.png","CONFERIR base REF_004/REF_005","check_before_generate","False",,,"False"
"REF_012","27","yoga_stress_012_027_janu_sirsasana_c_step_01_start.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_027_janu_sirsasana_c_step_01_start.png","CONFERIR base REF_004/REF_005","check_before_generate","False",,,"False"
"REF_012","27","yoga_stress_012_027_janu_sirsasana_c_step_02_entry.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_027_janu_sirsasana_c_step_02_entry.png","CONFERIR base REF_004/REF_005","check_before_generate","False",,,"False"
"REF_012","27","yoga_stress_012_027_janu_sirsasana_c_step_03_final.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_027_janu_sirsasana_c_step_03_final.png","CONFERIR base REF_004/REF_005","check_before_generate","False",,,"False"
"REF_012","27","yoga_stress_012_027_janu_sirsasana_c_step_04_common_mistake.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_027_janu_sirsasana_c_step_04_common_mistake.png","CONFERIR base REF_004/REF_005","check_before_generate","False",,,"False"
"REF_012","27","yoga_stress_012_027_janu_sirsasana_c_step_05_correction.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_027_janu_sirsasana_c_step_05_correction.png","CONFERIR base REF_004/REF_005","check_before_generate","False",,,"False"
"REF_012","28","yoga_stress_012_028_bitilasana_step_01_start.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_028_bitilasana_step_01_start.png","REUTILIZAR REF_004 / REF_010","reuse_or_link","True","1448","1086","False"
"REF_012","28","yoga_stress_012_028_bitilasana_step_02_entry.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_028_bitilasana_step_02_entry.png","REUTILIZAR REF_004 / REF_010","reuse_or_link","True","1448","1086","False"
"REF_012","28","yoga_stress_012_028_bitilasana_step_03_final.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_028_bitilasana_step_03_final.png","REUTILIZAR REF_004 / REF_010","reuse_or_link","True","1448","1086","False"
"REF_012","28","yoga_stress_012_028_bitilasana_step_04_common_mistake.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_028_bitilasana_step_04_common_mistake.png","REUTILIZAR REF_004 / REF_010","reuse_or_link","True","1448","1086","False"
"REF_012","28","yoga_stress_012_028_bitilasana_step_05_correction.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_028_bitilasana_step_05_correction.png","REUTILIZAR REF_004 / REF_010","reuse_or_link","True","1536","1024","True"
"REF_012","29","yoga_stress_012_029_bhujangasana_step_01_start.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_029_bhujangasana_step_01_start.png","REUTILIZAR REF_003 / REF_004 / REF_010","reuse_or_link","True","2048","1829","False"
"REF_012","29","yoga_stress_012_029_bhujangasana_step_02_entry.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_029_bhujangasana_step_02_entry.png","REUTILIZAR REF_003 / REF_004 / REF_010","reuse_or_link","True","2048","1832","False"
"REF_012","29","yoga_stress_012_029_bhujangasana_step_03_final.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_029_bhujangasana_step_03_final.png","REUTILIZAR REF_003 / REF_004 / REF_010","reuse_or_link","True","2048","1832","False"
"REF_012","29","yoga_stress_012_029_bhujangasana_step_04_common_mistake.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_029_bhujangasana_step_04_common_mistake.png","REUTILIZAR REF_003 / REF_004 / REF_010","reuse_or_link","True","2048","1836","False"
"REF_012","29","yoga_stress_012_029_bhujangasana_step_05_correction.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_029_bhujangasana_step_05_correction.png","REUTILIZAR REF_003 / REF_004 / REF_010","reuse_or_link","True","2048","1829","False"
"REF_012","30","yoga_stress_012_030_salabhasana_step_01_start.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_030_salabhasana_step_01_start.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","30","yoga_stress_012_030_salabhasana_step_02_entry.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_030_salabhasana_step_02_entry.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","30","yoga_stress_012_030_salabhasana_step_03_transition.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_030_salabhasana_step_03_transition.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","30","yoga_stress_012_030_salabhasana_step_04_final.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_030_salabhasana_step_04_final.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","30","yoga_stress_012_030_salabhasana_step_05_common_mistake.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_030_salabhasana_step_05_common_mistake.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
